pair_id,style,placement,gt_x,gt_y,pred_x,pred_y,err_px,err_nm,score,theta_est_deg,scale_est,gt_rotation_deg,gt_scale_error,search_dose_e,num_candidates,stage2_used,stage2_margin,runtime_s
pair_0000,dram,deep_array,794.1180197654676,105.59412014313513,794.0286233127117,105.59689784795046,0.0894395964289446,0.885555441342937,0.7784424424171448,0.375,0.9875,-0.46100757373386564,-0.009884350220131434,198.41000471634334,1,False,,3.1035203330011427
pair_0001,finfet,deep_array,770.3269712372227,268.78322618772177,684.5387442111969,286.39114501327276,87.57658763411675,871.8729876295957,0.8847292065620422,1.125,1.0,-1.1329085734917843,-0.004445124909223216,251.25723830044416,4,False,0.04710566997528076,3.147594832998948
pair_0002,dram,near_boundary,846.1008041125292,611.7758436017031,846.1589712500572,611.7292586863041,0.07452228009751227,0.7475733048838699,0.9526070356369019,1.125,1.0075,-0.8875075318667173,0.0031540955344784146,256.66515855495373,1,False,,3.08711299999959
pair_0003,finfet,uniform,247.2090797374624,390.73610203911045,247.1693572998047,390.6784089356661,0.0700454583717755,0.6923512610210939,0.7840675115585327,0.75,0.9875,-0.701839020602069,-0.011568662530055528,243.8953669353707,1,False,,3.1116948330000014
pair_0004,dram,uniform,167.38378642529793,585.242715740613,167.539058778435,585.3035462647676,0.1667628745184345,1.666850919498966,0.9062075614929199,0.75,1.0,-0.5252842176708542,-0.00046642616806962916,207.13831738344732,1,False,,3.115126832999522
pair_0005,finfet,uniform,809.8359187045103,147.73681580109078,809.847872108221,147.698375120759,0.04025630093094111,0.3985455519419985,0.5982472896575928,-0.75,0.9875,0.5226268892136833,-0.009979698269606364,82.95712915343745,1,False,,3.0723530830000527
pair_0006,dram,uniform,334.24573495894776,93.2007518864815,334.25275076925755,93.23161217570305,0.03164773364935581,0.3172913457777221,0.873627245426178,0.75,1.0,-0.7600429422650377,0.002572093449669837,93.84757037927311,1,False,,3.11462145799851
pair_0007,finfet,near_boundary,107.53832791619953,593.8967347221195,107.56600445508957,593.8821487426758,0.03128484619211501,0.31288382946268134,0.7999353408813477,-0.75,1.0,0.8662912095707603,0.00011305007323390872,159.31830844551897,1,False,,3.0820923340015725
pair_0008,dram,uniform,359.49757695499545,167.11407736815065,359.44652662053704,167.12413474917412,0.052031601564498896,0.5231561998440624,0.8285255432128906,0.375,1.0075,-0.3544835488961732,0.005458575392019494,126.56218681772607,1,False,,3.0697842920017138
pair_0009,finfet,deep_array,272.7228842950632,729.2348156080276,272.76260751485825,729.2558636218309,0.04495501168894382,0.45481144642297705,0.9206795692443848,-1.125,1.0125,1.0685629626083415,0.011703543911729848,276.3067140355725,9,True,0.10982714593410492,3.1613578339984088
pair_0010,dram,deep_array,762.3875259505597,659.6154437063893,762.2745162695646,659.6108947768807,0.11310119697991537,1.1278770168212362,0.888012707233429,0.0,1.0,0.06534340136028234,-0.0027718123783200296,201.68310627630052,1,False,,3.093186500000229
pair_0011,finfet,near_boundary,491.8945223921723,636.2453082579917,491.80656784772873,636.2752562761307,0.09291332347260847,0.9229412139117871,0.7305446863174438,-1.125,0.9925,0.9736238256416571,-0.006664298060679217,162.94947008705577,1,False,,3.0784645000003366
pair_0012,dram,uniform,437.74703522125236,107.77174381838233,437.8018155694008,107.7135419845581,0.07992709180100234,0.7945919845902174,0.8758984804153442,-0.75,0.9925,0.8617819423518723,-0.005854001833890361,280.7879635739864,1,False,,3.0789374169999064
pair_0013,finfet,uniform,757.8390325637517,906.7080342091225,757.7730136215687,906.684696123004,0.07002261770776075,0.6961790407667227,0.7934855222702026,-0.375,0.9925,0.45790188246098223,-0.005779755803725314,174.16142434331402,1,False,,3.1044880409990583
pair_0014,dram,uniform,892.5732540407179,749.6135940050829,892.4816536493599,749.5277237445116,0.12555609641710347,1.2526591772676656,0.7005188465118408,-1.5,1.0,1.5146890482996307,-0.0023111477548085732,121.0771510523985,1,False,,3.072333959000389
pair_0015,finfet,deep_array,691.3112525395093,555.924876072794,580.5832629129291,550.427484638989,110.86437209185162,1104.3077634851445,0.8522634506225586,-0.75,1.0,0.6813262713597114,-0.003911046760612429,159.69881109185945,8,False,0.07479149103164673,3.130215582999881
pair_0016,dram,deep_array,815.1808876643756,601.1047064831581,815.1556651592255,601.1251804530621,0.032486277251756124,0.32444726255180245,0.6209443807601929,0.75,1.0,-0.5849282913064753,-0.001279032258878866,93.99022882898414,1,False,,3.114548499999728
pair_0017,finfet,deep_array,539.8712378745502,423.6460816403738,539.6672220230103,447.5573215074837,23.91211020487626,239.59063203424336,0.8810771703720093,0.75,1.0,-0.7080794169338183,0.001963565663832585,244.33960432424465,7,False,0.014163456857204437,3.1335837499991612
pair_0018,dram,uniform,96.87913145766657,847.0204434696881,96.91873276233673,847.0675906836987,0.061572096931466556,0.618008044177314,0.8064239025115967,1.5,1.0,-1.2564059053434178,0.0037144664168156463,147.8832150108298,114,True,0.27767884731292725,3.1325678330013034
pair_0019,finfet,uniform,693.2383022673785,883.0004269078986,693.3732141852379,882.9796639978886,0.13650027110813165,1.384567909051049,0.8524228930473328,0.0,1.0125,-0.0201406293167222,0.014333449897863924,202.0159073875101,1,True,0.18261176347732544,3.1576505829998496
