pair_id,style,placement,gt_x,gt_y,pred_x,pred_y,err_px,err_nm,score,theta_est_deg,scale_est,gt_rotation_deg,gt_scale_error,search_dose_e,num_candidates,stage2_used,stage2_margin,runtime_s
pair_0000,stress_basic,uniform,246.23190382681668,438.07696586355655,198.73205479979515,71.4258908033371,369.7150882779935,3625.30606270598,0.8395279049873352,0.75,0.985,-2.3687428644298745,-0.01943248256612505,0.0,1,False,,3.121865458000684
pair_0001,stress_basic,uniform,286.95372160576153,437.21601063101843,745.6166804432869,278.5589745603502,485.3285123545935,4882.667646175819,0.7972033023834229,-4.5,1.0075,4.456422393269788,0.0060541513391276554,0.0,504,True,0.0457158088684082,3.199088749999646
pair_0002,stress_basic,uniform,588.5258706216146,161.0023190979058,505.434958525002,508.31240555644035,357.1111813271628,3624.61287140894,0.9857155084609985,3.75,1.0125,-3.6060180467699534,0.014981625032988874,0.0,6134,False,0.002885282039642334,3.1937355420013773
pair_0003,stress_basic,uniform,494.412137828121,390.815512921739,494.42170802503824,390.7891687452793,0.028028633615909595,0.27724340802580427,0.9545578956604004,1.5,0.9875,-1.572914364524941,-0.010856498304521203,0.0,221,True,0.09027203917503357,3.189120790997549
pair_0004,stress_basic,uniform,804.6549952962018,415.6972743602559,530.55925758183,521.724217608571,293.8880503316988,2882.4918472694853,0.8107843995094299,4.5,0.98,-4.426822496760868,-0.019187121076838478,0.0,637,False,0.0015168339014053345,3.2354924589999428
pair_0005,stress_basic,uniform,733.2543541199979,381.6120409912309,733.2583395391703,381.65236200392246,0.040517497830590575,0.4141773010425476,0.742499053478241,0.0,1.02,0.15278007487846357,0.022218358039486567,0.0,58,True,0.03823100030422211,3.2199797089997446
pair_0006,stress_basic,uniform,307.4847564832892,691.2386653840375,307.4744784720242,691.1917539536953,0.04802415863204563,0.48427793535761726,0.9866541028022766,0.75,1.0075,-0.8246251411517191,0.008404830302362878,0.0,1215,True,0.3816968500614166,3.2669793339991884
pair_0007,stress_basic,uniform,391.9862115198616,138.48645432695184,505.4461280107498,496.5669406056404,375.6258608026095,3812.1703275656328,0.9032047986984253,1.125,1.0125,-1.0897255536619732,0.014884949460100806,0.0,1671,False,0.00029768049716949463,3.21771095800068
pair_0008,stress_basic,uniform,85.38291425251049,840.0988579079893,411.57627492398024,479.2617310732603,486.42115563417866,4746.510750633551,0.81801837682724,-0.375,0.9725,0.5094214984522005,-0.024197303991595802,0.0,80,False,0.009528398513793945,3.26101424999797
pair_0009,stress_basic,uniform,549.6943853844755,713.0795042533837,205.23475816845894,415.9771644473076,454.88705752092153,4422.664381316227,0.8154124021530151,-1.875,0.98,1.9931514454420864,-0.02774451191924365,0.0,1,False,,3.1608857909996004
pair_0010,stress_basic,uniform,594.7490428170865,805.1733991761505,592.3805570080876,803.7574366629124,2.7594700335979128,27.159618523982783,0.9201345443725586,0.375,1.04,-0.5738530240359374,-0.01576686127042544,0.0,1,False,,3.190664541998558
pair_0011,stress_basic,uniform,265.7812339986931,538.5772180396989,265.4873281288892,538.9800368249416,0.49864178931335346,5.032270675120908,0.440408855676651,-1.5,1.0125,1.140395910036891,0.009195535346228047,0.0,1,False,,3.1890143749988056
pair_0012,stress_basic,uniform,88.61875149634176,282.689938807432,88.59821407496929,282.89873790740967,0.20980669633765348,2.074324042059356,0.7907304167747498,3.0,0.9875,-2.935843075607006,-0.011316569838632785,0.0,1,False,,3.189108375001524
pair_0013,stress_basic,uniform,780.5640994842659,693.802318981247,780.5717948451638,694.2081990540028,0.40595301703467,4.157122567497443,0.41196683049201965,-1.5,1.0275,1.2975072020600131,0.024040318227862338,0.0,1,False,,3.148109083002055
pair_0014,stress_basic,uniform,122.48410125961709,333.56163080185536,353.62303763628006,135.7254869490862,304.24389512999045,2991.1393787454285,0.5498408675193787,-0.75,0.98,0.8140863242985652,-0.016861331772181475,0.0,12,False,0.0012567490339279175,3.242004541996721
pair_0015,stress_basic,uniform,124.88555393637068,275.245587441519,124.4945133603178,293.31543128192425,18.07407450324226,184.6543474469629,0.9365586638450623,1.125,1.0275,-1.1693302094425384,0.021653127599082507,0.0,5,False,0.18065224587917328,3.2223496670012537
