pair_id,style,placement,gt_x,gt_y,pred_x,pred_y,err_px,err_nm,score,theta_est_deg,scale_est,gt_rotation_deg,gt_scale_error,search_dose_e,num_candidates,stage2_used,stage2_margin,runtime_s
pair_0000,dram,deep_array,492.8714858125149,384.7694769433864,492.7740482389927,384.6020221337676,0.19374001651274572,2.096004204342433,0.9766579866409302,-0.375,1.0825,-0.19334150624478985,0.08186436755286519,1552.3389667496663,1,False,,4.168594208022114
pair_0001,finfet,near_boundary,660.7294641508154,705.1840558523185,660.5992322862148,705.4475905485451,0.29395726674571454,2.8021721610049224,0.9383662343025208,2.25,0.9575,-1.6600520477192178,-0.046741660096833115,35.143070976992476,7,False,0.02730436623096466,5.2210152089828625
pair_0002,dram,deep_array,270.029816124571,877.3578005720699,271.565879650414,614.6368975043297,262.7253935193254,2886.924205750073,0.9262530207633972,1.875,1.1,0.7402893894996065,0.09883714211192851,305.47309130969523,1,True,0.05450703203678131,4.811304832983296
pair_0003,finfet,near_boundary,871.291794451849,252.36294277479192,871.480168774724,252.2428477704525,0.22340030345973597,2.1776810148370003,0.8948158621788025,1.125,0.965,-1.3973579257197435,-0.025211254813944484,520.5401710240102,1,False,,5.497534207999706
pair_0004,dram,deep_array,302.58860562496903,906.368913660503,303.09368917346,894.4507579989731,11.928853413610783,117.30764708211464,0.7511769533157349,1.5,0.9425,-1.882019969234407,-0.016605846222680576,385.0632637770983,1,False,0.006030857563018799,5.085233708028682
pair_0005,finfet,deep_array,534.6624196036821,362.990756876881,534.718471005559,486.200681746006,123.2099376187452,1197.7002881395968,0.966252326965332,0.0,0.9675,0.15998695284464892,-0.027919085678216993,1496.6694660903718,19,False,0.047244954854249954,5.714052791008726
pair_0006,dram,deep_array,324.71253911321054,180.84892316395704,324.8381795287132,180.715224519372,0.183468911730484,1.9411192116931772,0.9168389439582825,-0.375,1.05,0.022349820388856134,0.05800987937655799,44.63933289534916,10,False,0.029034942388534546,4.950147750030737
pair_0007,finfet,near_boundary,558.8963781264173,223.6075903440829,237.56796085089445,758.793026983738,624.2398604222345,6723.426894454351,0.7725071907043457,-0.75,1.085,0.8268486131943669,0.07705824647382165,311.3048905365556,1,False,0.0043023377656936646,6.152808374958113
pair_0008,dram,near_boundary,261.18173542334284,446.86135407292204,261.13483187556267,446.46564408019185,0.3984800385726919,3.760613006283864,0.825201690196991,1.125,0.9425,-1.4462964843661146,-0.05626062982880331,258.18819397799854,1,False,,6.029884624993429
pair_0009,finfet,deep_array,848.8800740353121,593.5038159918942,649.2493349611759,386.00725451111794,287.9361995471069,2618.9441391201867,0.9186221361160278,-1.875,0.8775,1.9402769120609706,-0.09044290254594323,502.9365523728612,5,False,0.023352034389972687,6.06013058294775
pair_0010,dram,near_boundary,432.79008057597537,620.883403552096,468.58135875314474,523.4918667217717,103.75994911201497,953.2203763814117,0.9836041331291199,-0.375,0.9175,0.6887345847734037,-0.08132146889128256,1510.6990989867477,248,False,0.0022570043802261353,5.004952583985869
pair_0011,finfet,deep_array,445.7813766342503,599.9863137236484,448.37557254731655,499.7826231122017,100.23726584753751,1051.9054604035553,0.9628045558929443,1.875,1.05,-1.9354199322851473,0.04941555569115397,108.68721982842008,25,False,0.0738147646188736,5.288548125012312
pair_0012,dram,near_boundary,865.358325535356,105.17122697425637,849.5466263964772,106.35895757377148,15.856245887203091,167.22393154298732,0.9101898670196533,-3.0,1.075,1.893029079857778,0.054624989625991605,209.132095327934,2,False,0.04068589210510254,4.52002487500431
pair_0013,finfet,deep_array,361.32350142619384,339.42086372186714,389.7712269127369,292.6723440736532,54.72382638903418,559.1243000655974,0.8542037010192871,-0.375,1.0175,0.38794161132558225,0.021720038527198726,350.35113849703436,28,False,0.008422166109085083,5.586470459005795
pair_0014,dram,deep_array,277.77248951152006,108.09135545348464,461.60226709395647,168.39566791802645,193.4683364993588,2063.1627410941173,0.6175943613052368,0.0,1.0825,-0.41102464054918997,0.0664084771830118,586.0102588597448,16,False,0.00520053505897522,4.716192874999251
pair_0015,finfet,deep_array,464.54207313198424,671.7503564785617,485.3267774730921,443.1555543541908,229.53776920765685,2099.8825020379927,0.9826613664627075,0.375,0.915,-0.19058622032158826,-0.08516907292137899,799.8140884014168,64,False,0.0029543638229370117,5.5858467919752
pair_0016,dram,deep_array,762.7444598794259,610.5326580246275,626.5076927579939,748.5432547740638,193.9262270319175,2054.7320067323617,0.9227148294448853,0.0,1.05,0.1538819695671969,0.05954312533197603,50.25562144691478,39,False,0.00014495849609375,4.877660792029928
pair_0017,finfet,near_boundary,732.1902782393781,842.7901052278315,733.8946729004383,842.9217365682125,1.7094700846814874,16.029886888731646,0.8426500558853149,4.125,0.925,-0.9091835622864398,-0.06228912501160422,598.1282073306527,1,False,,5.71310066600563
pair_0018,dram,near_boundary,819.4075049447698,384.3985285875802,819.6396819651127,381.4697010573,2.938015805080464,31.132901224567377,0.7899247407913208,1.125,0.8925,0.7189562128289522,0.05965737729292897,123.88204103542338,1,False,0.0689801573753357,4.6445700420299545
pair_0019,finfet,deep_array,194.24353573388248,141.95523567208437,906.6668202579021,724.5353120677173,920.2969530239322,8924.98995015428,0.8211637139320374,-1.875,0.925,1.882984058890255,-0.030205422192440268,444.7652820843635,1,False,,5.454754541977309
pair_0020,dram,deep_array,869.0206847843341,872.4983742688026,614.5623996593058,851.3411697745323,255.33633930716277,2355.03728451708,0.9390068650245667,-1.5,0.8925,1.3675658630874854,-0.07767249624267802,1390.8401472120943,30,False,0.00923476368188858,5.653159499983303
pair_0021,finfet,deep_array,873.2777550480632,588.4838674597522,874.36805164814,651.3649053573608,62.89048953344719,678.9233143999606,0.9618622064590454,0.0,1.075,0.41166367353400585,0.07953256436155964,79.94532017025853,15,False,0.099761962890625,5.292746499995701
pair_0022,dram,near_boundary,736.6231005433453,221.58085549821052,569.529987918213,483.5258973184973,310.70132478151254,2990.1105001461196,0.8548330664634705,2.25,0.965,-1.619821492931826,-0.0376254422961384,451.2520964549638,1,False,,4.1702809580019675
pair_0023,finfet,near_boundary,736.5628941462072,354.22135749037125,737.753743648529,403.0535855293274,48.846746235402364,479.230887959309,0.7981182932853699,-1.5,0.9825,1.5207240585269954,-0.01890929305751854,253.12551463517028,7,False,0.0135420560836792,5.4592403339920565
pair_0024,dram,deep_array,151.73545521548095,711.3771854821292,202.8287038207054,536.5309259798378,182.1585422509137,1781.4866626918952,0.8574622869491577,-1.875,0.975,1.5023712115807344,-0.0220131097459092,189.3691550558696,1,False,0.02585330605506897,4.329489708004985
pair_0025,finfet,near_boundary,139.04361562131442,427.79992062742735,139.2803624868393,427.84088629484177,0.240264987550336,2.507445868605943,0.9346071481704712,-0.375,1.05,1.4531111708283881,0.04361683912876724,1984.1372702970336,1,False,,5.409066250023898
pair_0026,dram,deep_array,797.7702763535469,610.8487876725102,797.5327031463385,611.1802899539471,0.40784162536599566,3.965783391130548,0.9227925539016724,-2.25,0.9925,1.8023109727227202,-0.027616813862080036,100.61295010889769,1,False,,4.258755165967159
pair_0027,finfet,deep_array,397.3608757516071,491.871386312473,307.6810924708843,154.65386913716793,348.9385582293172,3835.72649169697,0.8365335464477539,0.0,1.1075,1.178636410353128,0.09925555695572852,418.06643492824,1,True,0.09656795859336853,5.090120333014056
pair_0028,dram,near_boundary,171.23994918563798,762.7611286296328,431.5326499789953,755.7542982697487,260.38699229798794,2401.5533080352197,0.8851860165596008,-2.25,0.925,1.84557635795046,-0.07769843384232034,366.73800842028413,3,False,0.0079403817653656,3.8962290000054054
pair_0029,finfet,deep_array,549.6222146578347,464.4149412820254,549.6811310201883,496.7486960440874,32.333808438705795,342.6860275343229,0.9314002990722656,-0.375,1.0575,1.0997024258946704,0.059838120164354525,443.25938895479663,4,False,0.01458674669265747,4.734438957995735
pair_0030,dram,deep_array,665.6918027107458,518.132260883748,836.4861524756998,499.17780685424805,171.8428969704301,1848.9765329904235,0.9528456330299377,-0.375,1.0575,0.38365357123191757,0.0759691355230041,1712.0306679639023,29,False,0.012167081236839294,4.210723249998409
pair_0031,finfet,near_boundary,812.4167180624443,188.8395270193517,811.1896134316921,232.50561534846202,43.6833269765534,460.08108311725533,0.9324368834495544,1.5,1.05,-1.5005361418162426,0.053218962383976276,52.53119335066531,7,True,0.08914785087108612,3.9073575420188718
pair_0032,dram,deep_array,143.71024461873824,128.02305446552106,252.69593243300915,204.69554118812084,133.25370677237072,1330.7931934423443,0.948650062084198,-2.25,0.9925,1.2844504519100741,-0.0013086872580151399,443.2900386944794,9,False,0.01644628494977951,4.866743582999334
pair_0033,finfet,deep_array,393.52365354403213,853.7795605891853,638.4239749610424,849.4488691985607,244.93860928419548,2566.6664119251413,0.8212144374847412,0.75,1.0975,0.8607241679395847,0.04788151587286493,410.5834072641146,1,False,0.020918235182762146,4.039093624975067
pair_0034,dram,near_boundary,687.9584209433648,88.43083277990813,509.43398205935955,530.0957773625851,476.3810434432378,4528.2966241348195,0.923957347869873,2.25,0.95,-1.4444330812956716,-0.049438115462211996,193.77248265447602,15,False,0.0018190369009971619,4.58177504100604
pair_0035,finfet,deep_array,375.3642109375116,159.0463774675735,375.4149283543229,159.6820278763771,0.6376705250991268,6.056454204403326,0.9240116477012634,0.0,0.9425,0.015149553922852997,-0.050222024381346264,954.4797558525331,1,False,,4.017911540984642
pair_0036,dram,near_boundary,542.0713488083315,502.6029846096549,541.7172440439463,502.62710006535053,0.35492497709201015,3.2457455820047167,0.9753840565681458,0.375,0.915,-0.6377790718198764,-0.08551220920039815,69.49465170922359,27,False,0.008159913122653961,3.7324237910215743
pair_0037,finfet,near_boundary,580.2156330357749,890.0726391363139,585.5665689259768,664.7271409779787,225.40901946268545,2126.588136148776,0.9574069380760193,4.125,0.9425,-0.17590597624464488,-0.056564754499180636,578.027911693238,2,False,0.020428955554962158,6.740591415960807
pair_0038,dram,deep_array,867.4382611718923,414.26619634408763,867.2120421230793,440.63501819968224,26.369792208322945,261.1250926406591,0.8623782992362976,1.125,1.0,-0.7229493763862607,-0.009756730057805862,556.7486759273118,4,False,0.035351142287254333,4.371992750035133
pair_0039,finfet,deep_array,311.47575235077545,524.8077614838611,311.28389659523964,576.9752689599991,52.167860267638396,475.05530841684174,0.9378554821014404,0.0,0.9,-0.050815263914448135,-0.08937168214365943,427.5752368695271,3,False,0.03758610785007477,5.141610625025351
