pair_id,style,placement,gt_x,gt_y,pred_x,pred_y,err_px,err_nm,score,theta_est_deg,scale_est,gt_rotation_deg,gt_scale_error,search_dose_e,num_candidates,stage2_used,stage2_margin,runtime_s
pair_0000,dram,uniform,313.014970401133,337.123997728457,315.7588419318199,346.52692211419344,9.795091524880752,98.0664949965747,0.9317575693130493,1.125,0.9375,0.19785887654557002,0.0011799761898457373,1161.8769360135645,19,False,0.18534857034683228,3.120626457995968
pair_0001,finfet,deep_array,453.18858342584167,328.01175074037343,548.9788745045662,503.25420819222927,199.71404246750473,2029.5621935390934,0.4376835823059082,5.25,1.055,0.8496644992769816,0.01623409574182642,1146.2181525191907,4,False,0.01451120525598526,3.1166748749965336
pair_0002,dram,near_boundary,539.6864120809354,760.5578666221022,401.1208384633064,116.41560708731413,658.8775824920475,6597.107478947688,0.8698305487632751,-3.75,1.055,-0.24402626705257907,0.0012645223101536418,928.4650469875102,1,False,0.06570255756378174,3.149504667002475
pair_0003,finfet,deep_array,868.2205978528608,285.3727878112966,726.8877815306187,158.59311296790838,189.86324268528617,1890.0569555953043,0.40817126631736755,6.0,1.0625,0.7384798613382281,-0.004516656903291013,610.5322335766447,2,False,,3.081515917001525
pair_0004,dram,uniform,591.4196510870588,195.5525015386558,595.3135690540075,194.74576814472675,3.976608593035822,40.3585771831062,0.8895947933197021,-1.875,0.9375,1.4118680673967494,0.014899410864463685,460.92867657214833,5,False,0.03345686197280884,3.1179432079952676
pair_0005,finfet,deep_array,375.47298905884577,241.19085612061286,920.7955289185047,706.2164145410061,716.6766652146474,7143.382001745178,0.5113878846168518,-7.125,1.0625,-0.19294951404676178,-0.0032629289519691654,561.3688553001077,3,True,0.052876342087984085,3.1553818750107894
pair_0006,dram,deep_array,729.8425978765048,900.63032527195,44.5,286.40892800688744,920.3056021357049,9111.33513422781,0.771040678024292,3.375,1.0625,0.6211199877550971,-0.009966351059516347,996.1415720579189,1,False,,3.0887467919965275
pair_0007,finfet,uniform,461.6513829155781,463.94538114444316,953.4373631030321,795.9667372107506,593.3730961149524,5889.1560988807905,0.32063600420951843,-6.375,0.9375,-0.09517937633610261,-0.007512113805054961,810.6990500265694,2,False,0.03834743797779083,3.1153196669911267
pair_0008,dram,near_boundary,345.71148210938713,331.64396263991955,493.6607156395912,333.9778803884983,147.9676413079292,1453.0422376438648,0.9463620185852051,0.75,0.945,0.029690379234873783,-0.018,1482.5362688367413,2,False,0.023440241813659668,3.1291720419976627
pair_0009,finfet,deep_array,847.3689863773279,469.6032570642817,867.6579571068287,476.5575546324253,21.447717545902798,214.58821893337833,0.39088231325149536,-5.25,1.055,-0.4181839046470976,0.0005177402868751356,451.9687042280008,2,False,0.008614927530288696,3.1612519580085063
pair_0010,dram,uniform,564.2329574173507,681.1039532980448,65.54979966580868,298.0887106657028,628.7969210434806,6300.823267567216,0.7800514698028564,3.375,1.0075,0.09174688264450848,0.0020442302915669717,1151.9042722647657,1,False,,3.0711169590067584
pair_0011,finfet,uniform,596.4640300409118,80.70680775336393,908.4915879890323,188.20493388175964,330.025823292942,3289.8753537556227,0.5231159925460815,3.375,0.9375,-0.3972932456020502,-0.003146080833977984,1310.0376352810374,1,False,,3.072002041997621
pair_0012,dram,near_boundary,389.76818658056965,490.0080126183948,392.23359674215317,451.64816877245903,38.43898889343234,384.65108280598247,0.9313251376152039,3.375,1.0625,0.030110971197436182,0.000679502450970243,801.3113535944135,30,False,0.05315898358821869,3.143494666001061
pair_0013,finfet,near_boundary,357.2819815205679,712.3102851493851,214.30438692867756,639.4797428380698,160.45834490185683,1598.7467178575953,0.5806925296783447,-7.125,0.9375,-0.25327783070975624,-0.003637536685638339,1184.825956590255,4,True,0.21072128415107727,3.126667832999374
pair_0014,dram,near_boundary,341.1467115961384,913.2131930191174,337.1718437373638,473.91114246845245,439.32003276940793,4383.58212821164,0.9362358450889587,-1.125,0.9375,0.6040895919786753,-0.0021893377868082886,1120.1187836853155,7,False,0.15117794275283813,3.117017083000974
pair_0015,finfet,uniform,345.0162857045874,202.31697541044093,558.7051283568144,62.45360441878438,255.39123716211952,2519.0827783766326,0.6308062672615051,7.125,1.0125,0.3578982927911396,-0.01363774013219296,1056.138244404612,1,False,,3.1054671669990057
pair_0016,dram,near_boundary,910.2247040445532,646.895752867398,482.593792937696,597.4995878339978,430.47436306252627,4254.2305997151,0.9136592149734497,4.125,1.0325,-0.6888609839633022,-0.011734271595362262,1493.4631729555315,4,False,0.047961726784706116,3.1258773329900578
